7.553772674583116853e+00,-4.508466215928302745e+01,-1.816098587319764590e+00,8.371892165172027944e-01,-2.313096297602238671e+00,-2.685431097745233942e+01,5.573825454938109658e+00,3.675816354999672342e+01,2.434904119422225577e+01,-1.954674072029582632e+01,2.689422832728885027e+01,3.235594169181180479e+00,-5.322854887592717432e+01,3.792502837339948485e+01,-9.141792313576324602e+00,-4.346557202051140933e+00,-2.121432107109445653e+01,-1.500318611508837385e+01,1.259982516386270790e+00,1.117277674825132294e+01,1.276821911039361446e+01,2.278480004551998661e+01,-2.788688069205543485e+01,-4.302390974415096991e+01,-2.240530694469542183e+01,1.427065762084467337e+01,2.223177006194914895e+01,4.906489807983331453e+00
2.977686334140022595e+01,6.074808101258966531e+00,-1.792576338217468646e+01,6.073451530921796682e+00,1.361724227872620041e+01,-1.268970591332814379e+01,6.164354392575406294e-01,-2.805399368719773534e+01,3.598411257112513084e+01,1.583475952090632077e+01,-1.423164068732427623e+00,-2.665441496048156278e+00,1.806181128391975310e+00,4.759891669630198052e+00,-2.325779563933788818e+00,4.883990368236475632e+01,-8.553306291726482158e+00,5.841797843655763245e+01,5.170741632764920936e+00,7.969252400893671151e+00,1.220598181691237549e+01,-4.049925309738877210e+00,-2.376837273547687346e+01,4.216622314359455004e+01,-1.239046926629411338e+01,-1.203601178195793153e+01,7.375406011458141009e+00,-4.209190320300977284e+00
1.273538379828023714e+01,-2.413612872999507886e+01,-4.151305979097239884e+01,2.304498962915531024e+01,-2.717274928659290367e+01,2.208596498626654991e+01,-3.934001836969022037e+01,3.486360154656203747e+01,7.516329840099265525e+00,2.375255938759158170e+01,2.626485397780125197e+01,2.407903938990608061e+00,-4.635134190314818170e+01,1.887937359194365428e+01,-1.707498320896209520e+01,1.070425082983717147e+01,1.366681883930835717e+01,-3.201652338504086259e+01,1.764792813896821144e+01,7.481464092123692566e+00,2.276565324385035538e+01,2.804716589792001002e+01,1.096621848831560797e+01,1.152676920213830769e+01,-1.277403740285539691e+01,-3.453357634961369627e+01,2.151851099052717586e+01,3.035405095812719622e+01
3.164340401166672834e+01,2.123019504321018402e+01,-2.627323731152333153e+01,-1.036114197590924491e+00,1.007651310811405843e+01,-1.281123381439640063e+01,-4.212123977345394010e+00,4.971681508749643541e+00,3.708670952479847926e+01,-4.874571516655376513e+01,-4.605760065209363319e-01,-1.534587086216054441e+00,-3.257414514164858943e+00,-3.472718329418518834e+01,-3.336708691285875972e+01,-3.179773901518793267e+01,-1.333284590069404096e+01,-5.513222049697928284e+00,-7.431582343481761832e+00,1.242932984334747815e+01,2.612271486470602611e+01,2.778816604987085981e+01,-2.382613361517685213e+00,1.099216029369071279e+01,2.521084323925104087e+01,-1.427961094918387630e+01,1.560193538877533115e+01,-8.524640373529154047e+00
2.031952235893072256e+01,-1.561719089119810633e+01,-2.095804382222028650e+01,1.276998058111610135e+01,-2.324883242631191038e+01,-2.942984319565556461e+01,-1.858276003110639607e+01,-2.077167531282259461e+01,-2.738868460058027665e+01,-3.416092295777578158e+01,-4.122729120831697713e+01,-2.990801601024051948e+01,2.612073199828524750e+01,-1.690157919279870580e+00,-3.751014731743460828e+01,1.254344480440505372e+01,2.463469542005346113e+01,8.063955048398860015e+00,-3.635169064799376315e+01,8.573192727793582435e+00,-2.148636191877896096e+01,8.973406188714987408e-01,-4.986585638510931950e+00,5.596431029992459116e+01,2.292526486942142583e+01,-2.511432277269184610e+00,-1.812619045098287174e+01,-4.827912081564946334e+00
5.433547387202319001e+00,9.228801749577359104e+00,1.028196010934031612e+01,2.086989949318648385e+01,-9.092341621960073894e+00,-6.632937102266589058e+00,-4.045979312975312325e+01,-1.555864763825751318e+01,-5.846162773257296053e+00,-3.219561188895219139e+00,-2.080595484527629324e+01,1.328532770508344640e+01,5.093307181585977617e+00,-1.401149780717961058e+01,8.452769220937000227e+00,1.054152831375565036e+00,-2.818472403900802448e+01,3.746121158903562787e+01,1.486164854604543395e+00,-2.608741710872260811e+01,-2.359052253080623984e+01,-2.637001089876361704e+01,-1.034820194942981608e+01,7.365647605462578795e+00,5.768050527983850984e+00,-8.482675049955675561e+00,-1.551313079032013853e+01,1.878493081227038175e+01
-8.215869150289037748e+00,3.558749370041800120e+01,-9.891955127810780013e+00,6.127825491892123999e+00,-6.891519226946087429e+00,-4.491514182529738264e+01,-3.331979922868075317e+00,-1.952665949068596873e+01,-3.499720517906458328e-01,-1.327202282759872176e+01,-3.865232219456229501e+01,4.294358300651146010e+01,-5.381680840087558870e+00,-5.697744959623511463e+00,2.610084695660290421e+01,2.924203468223692326e+01,4.376476855411065259e+01,-1.230926944032149706e+01,5.884477592092441967e+01,2.224551108623519013e+01,-6.059151247935014029e-01,1.555330135096356514e+01,1.454168333841886351e+01,-5.110600636551598797e-02,-3.668139901976363859e+01,4.316140405073920050e+00,-4.953007591734964521e+00,-2.273553614271318324e+01
-4.386731625976603510e+01,-3.547875474332261803e+01,5.059188206589648473e+01,-4.610767422692592987e+00,-1.323541158300288068e+01,-1.726957289922414773e+01,-4.829293963698986403e+01,-2.505536205268888850e+01,1.153040528106629381e+01,-4.320079921801406186e+01,1.077145301600188887e+01,3.540508614123964293e+01,1.184902381661307125e+01,5.670515490903279243e+01,4.431287444348262028e+01,5.274012449548869341e+01,4.852900062994091002e+01,6.829315561083674879e+00,-9.922036746558267950e+00,1.272655663781260493e+01,2.674751258469944659e+01,-3.657916481371725581e+01,-1.954770653664542834e+01,-2.343862973302341501e+00,-3.936696104520139272e+01,-8.327362755781390291e+00,3.483524638254552386e+00,1.257458709792658524e+01
-1.668805679911938400e+00,-5.874394756534419670e+00,1.820095988185295255e+01,4.626429512506331498e+00,-2.973520270596189263e+01,1.518889357660665418e+01,-1.006044759322941573e+01,-2.973254101893252610e+01,1.470829547327774378e+01,1.026319419544879175e+01,-3.567237991538129194e+01,-1.838015767971985781e+01,1.286722554727895940e+01,1.010539307929443353e-01,1.624791290963663215e+01,1.629391901879563065e+01,3.216643613691493186e+01,9.794453260515179949e+00,6.349964259243870757e+00,3.467207623602524791e+01,-1.544442348546544430e+01,2.085615677267746548e+01,-5.208435865452653957e+01,-3.155570722160392805e+01,2.677935991695231976e+01,-5.780068879300033657e+00,7.766632360184448913e+00,-2.789163352815870311e+01
1.287995864068690821e+00,3.641447396858440300e+01,1.159107782779356910e+01,1.134978063601102960e+01,1.138649867497352197e+01,-2.995960751668086175e+01,-2.052182233248687027e+01,4.287622512156723964e+00,-3.140911797028335783e+00,-1.039444158306136856e+01,2.078900625591494133e+01,4.129141243413599227e+01,1.623898787258196563e+01,1.716783423764576355e+01,4.232046456582823168e+01,1.715795008709534386e+01,-1.848679766896217913e+01,-3.142070502198225057e+01,1.551639056828034668e+01,-3.882195825585598925e+01,-3.569091795511969423e+01,-1.788016869277503318e+01,1.180454080300865183e+00,1.174751533831002526e+01,-5.929736085523196465e+01,-5.614041115062180154e+01,-4.668834763431223678e+01,1.349203345087854800e+01
-6.936782418132914074e-02,5.007872537585710049e+00,1.130318991259959560e+01,-1.466745442251886899e+01,-4.305715027743345757e+01,-1.493206853436412551e+01,4.809111330793264472e+00,-1.126607262672282239e+01,1.902110524937977942e+01,-8.261539476189188491e+00,-4.256362337119306005e+01,2.204520859247299569e+01,2.855693785487895653e+00,2.462628673262844359e+01,1.185583685487509520e+01,-2.609480692109694644e+01,-2.818251182409706512e+00,-2.752015776467192154e+01,-1.974700730447341712e+01,-6.147641904164490079e+00,-1.884121660834122380e+01,-4.693906094452832178e+01,-3.139300126420967985e+01,9.117201210165511327e+00,-3.017832427505696558e+01,-3.989847346212607704e+01,6.428589372943437574e+00,-8.555439066998363984e+00
-2.813623233424668513e+01,-2.920492550234222762e+01,-1.705938035608849646e+01,-1.061340359193244431e+00,2.349230205145643424e+01,3.324567249042026162e+01,-6.128686171434926777e+00,3.852551467747320402e+01,9.586356663629791441e+00,5.241379753371948169e+00,2.322086195610948067e+01,4.055504910676861385e+01,-2.767083008099234931e+01,-2.329484045102096346e+01,5.202783068539566358e+01,4.395815333394860147e+01,-7.840964289665544484e+00,1.741901747430109282e+01,8.357207764632683222e+00,1.167855356814437684e+01,-1.157255711018115463e+01,4.852272412303457738e-01,4.264286497647343310e+01,9.700829054927835315e-01,1.429837874038626389e+01,1.238347429245470543e+01,8.133534735817107730e+00,-3.326262454503693533e+01
-1.591635278249458985e+01,-1.957617138010899538e+01,5.735612851994236649e+00,-3.251289273153357584e+01,4.612922779806412876e+01,7.630838108472556769e+01,1.063401042473049074e+01,3.089880001875771143e+01,1.505136313837036077e+01,3.847798825015183866e+01,2.410023492899217246e+01,-1.551398439845148403e+01,-2.794675547430982121e+01,1.226473259414145467e+01,5.261526137134534054e+01,5.206625348022598843e+01,4.201926510518345026e+01,3.846143309178101788e+01,4.011162999942798280e+01,2.098855415009805547e+00,2.411246005245577706e+01,3.840542247243483587e+01,-8.895441897526596975e+00,2.878382370603105755e+01,-1.821886127074319006e+01,-1.376261858498754975e+01,-2.162639291417478660e+01,-1.348335910766071066e+01
1.205557931321571630e+01,2.119259035887852249e+01,1.732345647935324351e+01,-2.718905632934328764e+01,3.797905249146003825e+01,3.193205465266116505e+01,4.823055105184288038e+01,4.026316850819593185e+01,2.086503749106244143e+01,2.951063191288893606e+01,-2.999871693056796573e+00,-1.978162566075371487e+01,-1.614816813379961857e+01,4.064782537497641357e+01,6.522547768358894871e+01,6.283407932786861494e+01,4.334572053267709890e+00,1.549865259354587899e+01,1.267787096476242681e+01,7.815537749521436695e+01,7.730101344003736941e-02,2.126368567152352895e+01,8.184354882227065531e+00,2.981460844952816913e+01,6.805241821653799761e+00,3.073349664267150505e+00,9.627094279802808074e+00,4.633751899617119108e+01
-8.653307609293459990e+00,-1.131687354711167259e+01,-2.687047062302732314e+01,-1.850561998122275043e+01,1.702327860948410532e+01,2.806284354481329757e+01,3.446229150861727675e+01,-4.714136606647555183e+00,-1.045643334862895912e+01,-6.950945145752575272e+00,-2.244715013931380199e+01,-2.180116789195769123e+00,2.059052216140742075e+01,4.065681327181023619e+01,3.162089415648651070e+01,3.236759730899712650e+01,5.219209977136901557e+01,-2.136937378678029376e+01,2.440041636176444939e+01,4.097737924770846973e+00,4.414129150922305911e+01,4.225295992679097878e+01,2.325013789507697837e+01,-2.146413453264313276e+01,1.997335096502593998e+01,-4.618966961169474672e+01,1.551300868358945451e+01,3.975340428291148420e+00
4.790013430186727206e+00,3.823898405843706172e+01,-1.882939314617728854e+01,4.500396036740663241e+00,-9.029561116722430114e+00,-8.370278250060902536e+00,-1.873114395473781713e+01,-2.174567069088958249e+01,1.527910991846889566e+01,-2.676642655849425267e+01,1.068214146574705303e+01,-1.894986303635699798e+01,5.059129504521445142e+01,-7.632502553274544077e+00,2.786219990456020668e+01,2.562601341869109817e+00,1.298616540559136467e+01,5.625739552286005107e+01,-2.764910905307015199e+01,4.707250224078143930e+01,3.586277613564937461e+00,3.903011132771640490e+01,2.061856373186960667e+01,-1.777972909283675129e+00,9.605858493274579857e+00,1.267124793308720143e+01,2.684888545030143447e+01,6.639148601207118361e+00
3.492778288611798132e+01,-3.000730512275298878e+01,1.908226406268963160e+01,-8.676187871181813449e+00,2.239829196037130998e+01,-1.850939122948722648e+00,4.720199493993193052e+00,-1.857168340148911634e+00,2.410176813217403691e+01,-8.105576997140564899e+00,1.387370385639023596e+01,4.313695669077443995e+01,3.059433898226323123e+01,-1.231145903418488530e+01,-1.669635801388721674e+01,4.921589647873005902e+00,1.985560857356623021e-01,-1.212933345295893695e+01,7.586627454304540663e+00,1.859641618256473450e+01,-9.512590189726267909e+00,-3.709166459525020088e+01,-1.620372799909877415e+01,-3.569239929329406369e+00,-2.778237439037205192e+01,-4.428027360030347914e+00,1.541127013749629171e+01,-1.995111153509535740e+01
-1.726089874963161463e+01,4.798522855902903395e+00,2.595420324072207663e+01,-4.704183699482408798e+01,4.671088728598560280e+00,2.857903081251527055e+01,-1.269825006192041528e+01,-1.876398991199196331e+01,4.149619167201968395e+01,-1.631792743159639070e+00,-2.750129627584777303e+00,-2.669707892664779703e+00,5.613563779330271331e+01,1.298935516847932448e+01,-3.515679854367139701e+00,-7.282628043393620132e+00,-3.213373053682002478e+01,-2.775978726540375874e+01,2.250332645135523890e+01,-1.160814017703633105e+01,-6.136587935741040667e+01,-1.381380907977433559e+01,-6.659804526748169451e+01,1.763445238695135941e+01,-3.064711772366333520e+01,-3.616121566397730902e+01,-5.506030809277123739e-01,4.314327542057534970e+01
-2.941389633880197607e+01,-1.636654704587359532e+01,-1.205199249584807220e+01,-4.559305847279300217e+00,-5.434478857171179556e+01,-2.739727819924926067e+01,7.702065076027991841e-01,3.031219623989638379e+01,-8.593107130273001104e+00,1.816069203908847740e+01,3.402433082452629520e+01,4.301544340127593102e+01,-7.741678795476950370e+00,-4.033435745750687573e+01,-1.050637299862090757e+01,-2.424531019833466416e+01,-3.589581801210077305e+00,-2.862780739838275323e+01,-3.651870157851616483e+01,-3.079605638031149795e+01,-7.603318486735541448e+00,-3.663137000702725743e+01,-3.526352811937202603e+01,-1.776339296580593796e+01,-1.204392619234462813e+01,-2.772884380331210252e+01,-1.397134814613331066e+01,-4.842215170341280839e+01
2.632141040701012180e+00,2.126924152229376830e+01,-7.955697882250140296e+00,4.069968024624181169e+01,-2.342272025045097195e+01,-3.675437268172094463e+01,-3.392643585670479922e+01,-6.031338982996986786e+00,1.571669510936676240e+01,-1.433389694872808029e+01,-1.392213568353612807e+01,3.408840651567743407e+00,-3.330662238838040690e+00,-8.217056072761959484e+00,-4.362461716423818814e+01,-2.652492276564440488e+01,-2.935872690559826026e+01,-7.363530882956434098e+00,-3.455833161194381375e+01,1.136201481851007777e+01,-1.598444582086535171e+00,-1.377990896738896609e+01,7.193446466185519306e+00,-2.335238426595645578e+01,-2.351308332548769897e+01,9.572512783009473836e+00,6.123450399807241595e+00,-3.295774979833115026e+01
